,type,sampler,initer,imputer,Potassium,Sodium,Creatinine,Chloride,Urea Nitrogen,Bicarbonate,Anion Gap,Glucose,Magnesium,"Calcium, Total",Phosphate
57,mean,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.1}, 'EpsilonRadiusInit')","({'n_iterations': 0}, 'FeaturePropagation')",2.468558070185347,35.55580724899525,0.31911108061796745,10.800702851406756,0.2791309749766297,1.1512796893236703,0.7482248267487801,0.7537829027331453,2.686930695567619,5.819979862997203,0.4862554155678177
58,std,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.1}, 'EpsilonRadiusInit')","({'n_iterations': 0}, 'FeaturePropagation')",0.502492051331177,7.004746385289969,0.11251624912836884,1.9851827398252635,0.19333104941886298,0.21303236879399085,0.16083130159754463,0.20126583676270954,0.455128777644546,0.7006898237680403,0.16701512747635325
59,mean,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.1}, 'EpsilonRadiusInit')","({'n_iterations': 1}, 'FeaturePropagation')",2.918908179930033,48.41826964043994,0.22735836486719802,12.029769483667053,0.3539619269586013,1.2484371366301006,0.5989671120942599,0.5727892095235131,2.0273522777835353,6.542861058938051,0.5424232636803284
60,std,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.1}, 'EpsilonRadiusInit')","({'n_iterations': 1}, 'FeaturePropagation')",0.8028092519103495,9.779631145180328,0.1234776692139881,1.9755823821654224,0.24546780411401364,0.21150225069934098,0.13233643690905414,0.12900991527124656,0.3883596152177585,1.0148190486232964,0.09962747949631179
61,mean,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.1}, 'EpsilonRadiusInit')","({'n_iterations': 2}, 'FeaturePropagation')",2.962852527106149,44.260455757005985,0.35393086751856895,10.359631403545736,0.13454871509177027,1.4500843472124882,0.6845402159342845,0.64624184967047,3.0960203262511974,6.170463082105238,0.6073973363434002
62,std,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.1}, 'EpsilonRadiusInit')","({'n_iterations': 2}, 'FeaturePropagation')",0.690792690306977,9.997941038725308,0.1782755780953324,2.0023678070610433,0.043643095468690746,0.48571642528789116,0.2085193432634429,0.13347896779470705,0.7371758225742648,1.9412488193703066,0.12215525817699578
63,mean,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.1}, 'EpsilonRadiusInit')","({'n_iterations': 4}, 'FeaturePropagation')",2.6617308644268105,36.6952062565473,0.593226467884434,9.50061074792483,0.2850759591326777,1.2514192792355558,0.6486195895714614,0.6148253580834775,3.0994962706081353,5.603489716998944,0.48082445934925067
64,std,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.1}, 'EpsilonRadiusInit')","({'n_iterations': 4}, 'FeaturePropagation')",0.16610828471754968,4.964629065535287,0.2923690291290057,0.6738265101158,0.0806151303811346,0.502185051514012,0.12934879850457626,0.23210079724510516,0.6506785510643814,0.9448735057527871,0.059027973820593244
65,mean,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.1}, 'EpsilonRadiusInit')","({'n_iterations': 8}, 'FeaturePropagation')",2.3342455375354443,37.4099955027513,0.4097110829074957,9.969591007070077,0.2417857091314505,1.3988740977423244,0.8172618705670531,0.5788035036270249,2.730030241225646,5.6469119079775,0.6213348651907853
66,std,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.1}, 'EpsilonRadiusInit')","({'n_iterations': 8}, 'FeaturePropagation')",0.5665485069556524,10.796858061258071,0.19306546121894322,2.154241281365175,0.1548440428753251,0.3874229118752753,0.4231399370622171,0.19694252057612574,0.27074887898584427,0.9218600461601708,0.22878618841921547
67,mean,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.5}, 'EpsilonRadiusInit')","({'n_iterations': 0}, 'FeaturePropagation')",2.9604876336802177,38.27685898452743,0.27552998569735715,11.998746225335053,0.20132051796610587,1.501826904942242,0.7735635843632342,0.7484630149153514,2.641578407873553,5.9026128028333975,0.6593958058544882
68,std,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.5}, 'EpsilonRadiusInit')","({'n_iterations': 0}, 'FeaturePropagation')",0.3377386347044837,7.0469569647622805,0.1341361264251921,3.27662377665225,0.03934909919170178,0.45132065141307465,0.11933498981903881,0.3181614174072572,0.2732571248080041,1.2633434120096463,0.2810172097040315
69,mean,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.5}, 'EpsilonRadiusInit')","({'n_iterations': 1}, 'FeaturePropagation')",2.6232464159930324,42.268967717467845,0.32897675754507943,9.365873813390632,0.23655076101443773,1.1595615655568845,0.6832388235096116,0.7644122410875898,2.6981947183935833,6.943181206835632,0.486550543568499
70,std,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.5}, 'EpsilonRadiusInit')","({'n_iterations': 1}, 'FeaturePropagation')",0.5455856697832654,7.183213726149785,0.17555839690688363,2.5827450960844605,0.11905321950187599,0.2868976656998231,0.18751555774704595,0.2297845596257912,0.44768284380024415,1.4335330129585602,0.12151161656804718
71,mean,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.5}, 'EpsilonRadiusInit')","({'n_iterations': 2}, 'FeaturePropagation')",3.1250958863945444,40.45136946348616,0.3241815328541485,8.608602894236244,0.40072958193286345,1.534144173773397,0.6850398208583324,0.7426430854524705,2.541574055803827,5.142784888952854,0.5880235530186593
72,std,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.5}, 'EpsilonRadiusInit')","({'n_iterations': 2}, 'FeaturePropagation')",0.44193718462283116,14.384077092241476,0.13274240029064718,1.985681182350673,0.19438014971939374,0.37907347278444375,0.25040790721881606,0.47853407424440236,0.36846186279245685,0.7574055432723444,0.09920228497054771
73,mean,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.5}, 'EpsilonRadiusInit')","({'n_iterations': 4}, 'FeaturePropagation')",2.6625314001801943,41.654126741624644,0.3688998883892589,9.396811044548729,0.18389349454525775,1.475399251816576,0.8438663105253159,0.5994845860983582,2.6309505353724423,6.352799079205086,0.5054974510475786
74,std,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.5}, 'EpsilonRadiusInit')","({'n_iterations': 4}, 'FeaturePropagation')",1.0930529375538607,9.370309395750981,0.09944412594147617,2.8907661385737313,0.12281248526462804,0.2642483876373373,0.2319042192352948,0.13984573781852597,0.41311792735479047,2.058826107342792,0.2367833289330985
75,mean,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.5}, 'EpsilonRadiusInit')","({'n_iterations': 8}, 'FeaturePropagation')",3.3056335047309617,37.34577034247756,0.3802599665071928,11.276558033772428,0.23129619175455102,1.1739697377249851,0.6365639418830243,0.5935710332146157,3.0712352999226433,6.0361152077832125,0.7026109280931544
76,std,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.5}, 'EpsilonRadiusInit')","({'n_iterations': 8}, 'FeaturePropagation')",0.5039381090573668,6.888864118899155,0.07405894327375892,1.5398166243344606,0.08972335080751632,0.2954839096554392,0.10078325907958491,0.1418996663852155,1.354133150173193,1.456986606559884,0.22819155342577394
77,mean,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.1}, 'EpsilonRadiusInit')","({'train_epochs': 1, 'model': GAEMF(
  (enc): Encoder(
    (layers): ModuleList(
      (0): GCNmfConv(
        (conv): SimpleConv()
      )
      (1): GCNConv(32, 8)
    )
  )
  (dec): Decoder(
    (layers): ModuleList(
      (0): Linear(in_features=8, out_features=21, bias=True)
    )
  )
)}, 'GCNmfImputer')",1.049443444209273,6.21840726882161,1.7941967209216962,1.777535263355405,1.37602660247232,1.0125522604769395,9.00287433489747,1.029258772085188,1.1371115193727168,1.1982521706917946,0.916479071006534
78,std,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.1}, 'EpsilonRadiusInit')","({'train_epochs': 1, 'model': GAEMF(
  (enc): Encoder(
    (layers): ModuleList(
      (0): GCNmfConv(
        (conv): SimpleConv()
      )
      (1): GCNConv(32, 8)
    )
  )
  (dec): Decoder(
    (layers): ModuleList(
      (0): Linear(in_features=8, out_features=21, bias=True)
    )
  )
)}, 'GCNmfImputer')",0.05168331191779613,1.9505142874041046,0.40675873545826263,0.3823977797244651,0.21096102557255741,0.49395521725901437,2.6027809700299502,0.23056381467511528,0.578764015574503,0.12520928130071732,0.3230479279482038
79,mean,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.1}, 'EpsilonRadiusInit')","({'train_epochs': 2, 'model': GAEMF(
  (enc): Encoder(
    (layers): ModuleList(
      (0): GCNmfConv(
        (conv): SimpleConv()
      )
      (1): GCNConv(32, 8)
    )
  )
  (dec): Decoder(
    (layers): ModuleList(
      (0): Linear(in_features=8, out_features=21, bias=True)
    )
  )
)}, 'GCNmfImputer')",1.0018395797907194,178.87774141765973,1.952482423210348,61.904727024294175,1.3693715385376006,0.6921367747540481,21.997283538445252,1.658710538794186,10.687328194342966,7.5050098713925975,0.9166530791097252
80,std,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.1}, 'EpsilonRadiusInit')","({'train_epochs': 2, 'model': GAEMF(
  (enc): Encoder(
    (layers): ModuleList(
      (0): GCNmfConv(
        (conv): SimpleConv()
      )
      (1): GCNConv(32, 8)
    )
  )
  (dec): Decoder(
    (layers): ModuleList(
      (0): Linear(in_features=8, out_features=21, bias=True)
    )
  )
)}, 'GCNmfImputer')",0.06643166857509294,223.00416241388623,0.36319329822418733,75.33008691380448,0.39467050490035804,0.08599701336501123,17.86297751633303,0.5597676512045523,12.536346079064684,7.386468398307166,0.16945432710677893
81,mean,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.5}, 'EpsilonRadiusInit')","({'train_epochs': 1, 'model': GAEMF(
  (enc): Encoder(
    (layers): ModuleList(
      (0): GCNmfConv(
        (conv): SimpleConv()
      )
      (1): GCNConv(32, 8)
    )
  )
  (dec): Decoder(
    (layers): ModuleList(
      (0): Linear(in_features=8, out_features=21, bias=True)
    )
  )
)}, 'GCNmfImputer')",0.9576322829743626,261.67844343619447,2.2130052977606653,88.11767956033862,1.4640874355085836,0.6946134069004751,26.669582661363016,1.694370044099739,21.560361382864652,11.253700642577986,1.3189477515309478
82,std,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.5}, 'EpsilonRadiusInit')","({'train_epochs': 1, 'model': GAEMF(
  (enc): Encoder(
    (layers): ModuleList(
      (0): GCNmfConv(
        (conv): SimpleConv()
      )
      (1): GCNConv(32, 8)
    )
  )
  (dec): Decoder(
    (layers): ModuleList(
      (0): Linear(in_features=8, out_features=21, bias=True)
    )
  )
)}, 'GCNmfImputer')",0.0983448111660008,149.2787357729099,0.28622481600501976,29.481243268699693,0.5975191934620414,0.14485404786853362,12.73030776286225,0.6788841776314192,14.066118263508447,10.75123149615137,0.15349945843674506
83,mean,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.5}, 'EpsilonRadiusInit')","({'train_epochs': 2, 'model': GAEMF(
  (enc): Encoder(
    (layers): ModuleList(
      (0): GCNmfConv(
        (conv): SimpleConv()
      )
      (1): GCNConv(32, 8)
    )
  )
  (dec): Decoder(
    (layers): ModuleList(
      (0): Linear(in_features=8, out_features=21, bias=True)
    )
  )
)}, 'GCNmfImputer')",0.8703249365924174,39.41459750594812,2.0628842563629144,18.569051566789096,1.4550268890627212,0.7426796665114799,6.3105828116995974,1.384163171738738,3.9969210708213225,1.7415675719765904,1.069818781237948
84,std,"({'droprate': 0.1, 'data_cols': ['allinref', 'age', 'charttime', 'time_cluster', 'Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate', 'race_BLACK', 'race_HISPANIC', 'race_UNKNOWN', 'race_WHITE', 'gender_F', 'gender_M'], 'target_cols': ['Potassium', 'Sodium', 'Creatinine', 'Chloride', 'Urea Nitrogen', 'Bicarbonate', 'Anion Gap', 'Glucose', 'Magnesium', 'Calcium, Total', 'Phosphate']}, 'UniformMissing')","({'radius': 0.5}, 'EpsilonRadiusInit')","({'train_epochs': 2, 'model': GAEMF(
  (enc): Encoder(
    (layers): ModuleList(
      (0): GCNmfConv(
        (conv): SimpleConv()
      )
      (1): GCNConv(32, 8)
    )
  )
  (dec): Decoder(
    (layers): ModuleList(
      (0): Linear(in_features=8, out_features=21, bias=True)
    )
  )
)}, 'GCNmfImputer')",0.13913446207800753,43.40807230816723,0.32849135231947063,18.29311316101604,0.44073283695742443,0.10718976761014196,3.2634953609860267,0.3999017175571428,2.829366871148416,1.0554548547434315,0.3498169593078732
